,ID,MONTH,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,TARGET,T1,T2,T3,T4
3740,5658,3.5,90.983838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4569,0.0,0.0,0.0,0.0,0.0,5.167536,0.0,0.0,0.0,1.0,0.0,81.14246,28.0,30.0,29.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1548.099075,426.44693159999997,3.0462623,10.7356763,109.0,2.5,54.5,10.0,373186.0,1,13,4,114,275
3741,5659,3.5,53.822165,0.0,0.0,0.0,0.0,0.0,2.02797,0.0,0.0,0.0,0.0,1.6128300000000002,0.0,0.0,0.0,0.3604545,0.25537,0.0,0.0,1.0,0.0,47.29945,30.0,2.5,2.5,1.5,30.0,1.0,0.0,0.0,0.0,0.0,1.5,1.7521923739999998,1828.121414,0.28841120000000003,11.1230705,273.5,1.0,200.5,3.0,50086.0,1,18,4,114,656
3742,5660,3.5,59.183150999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916842750000001,0.0,0.0,0.0,1.0,0.0,62.168575000000004,26.0,0.0,0.0,0.0,23.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,69.12266540000002,6.753587899999999,8.6573025,67.0,5.5,70.0,6.0,69303.0,3,10,1,63,1113
3743,5661,3.5,36.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.006,13.5,18.0,18.0,0.0,11.5,2.0,0.0,0.0,0.0,0.0,0.0,1639.4741639999997,11.243665,2.32648335,2.08187445,17.0,2.5,22.0,3.5,211129.0,0,7,4,123,834
3744,5663,3.5,61.852929149999994,0.0,0.0,0.0,0.0,0.0,3.4323,0.0,0.0,0.0,0.0,3.43946,0.0,0.0,0.0,8.03063,0.0,0.0,0.0,1.0,0.0,57.9354,30.0,0.0,0.0,4.0,30.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,670.0896037499999,3.8510315,7.47859775,186.0,3.0,134.0,4.0,2384.0,1,17,4,114,801
3745,5664,3.5,13.34003315,0.0,0.0,0.0,0.0,0.0,0.0,0.45843999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0280592,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457490499999999,0.0,1.2321544999999998,24.5,0.0,63.5,2.0,67863.0,2,17,4,133,1233
3746,5666,4.0,19.515700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.626,29.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,316.443808,26.371122999999997,0.0,139.0,5.0,56.0,0.0,192.0,1,16,6,63,103
3747,5668,3.5,23.354105750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42117924999999995,22.601896,0.0,0.0,1.0,0.0,20.7304,30.5,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,801.8852928000001,0.579096,33.099295,376.5,1.5,526.5,26.0,7032.0,2,15,6,114,794
3748,5669,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84947855,0.0,0.0,33.0,0.0,114.5,0.0,647727.0,3,4,6,114,1214
3749,5670,3.5,49.586301000000006,0.0,0.0,0.0,0.0,0.45197,0.0,0.134725,0.0,0.0,0.0,2.13671,0.0,0.0,0.0,2.9164296000000003,0.0,0.0,0.0,0.0,0.0,39.3084,22.0,1.5,0.0,5.0,22.0,4.0,0.0,0.0,10.6298,0.0,19.0,20.6911855785,254.45444884999995,24.915552499999997,29.5592068,94.0,4.0,88.0,15.0,7032.0,1,15,0,11,105
3750,5673,3.5,6.5745432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.5,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1307186,0.0,3.0393436499999997,64.0,0.0,181.0,1.0,3478.0,1,18,1,36,855
3751,5675,3.5,37.216672499999994,0.0,0.0,0.0,0.0,0.0,0.0,2.7701862999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.7808,25.5,0.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1573143,0.0,8.7650298,81.0,0.0,134.5,1.5,2793.0,1,24,6,114,93
3752,5676,3.5,19.670560000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1139,0.0,0.0,0.0,0.0,0.0,0.0,5.42892,0.0,0.0,1.0,0.0,16.919975,4.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,119.89726780000001,103.28051595000001,0.0,0.0,19.5,0.0,10.5,0.0,1010.0,1,23,4,114,294
3753,5677,3.5,65.9132208,0.0,0.0,0.0,0.0,0.0,0.5985659999999999,0.0,0.0,0.0,0.0,0.569736,0.0,0.0,0.0,0.0,1.9945649999999997,0.0,0.0,1.0,0.0,58.47502,30.5,24.0,1.5,2.0,30.0,1.0,0.0,0.0,0.0,0.0,2.0,547.8565393499999,523.33719595,3.3456685000000004,10.055795799999999,301.5,1.5,174.0,3.5,5318.0,1,21,4,114,248
3754,5678,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920184,0.0,0.0,1.0,1.0,267735.0,2,21,4,114,1011
3755,5679,3.5,53.2199212,0.0,0.0,0.0,0.0,0.0,0.0,11.8898956,0.0,0.0,0.0,0.0,0.0,0.0,4.4195400000000005,0.9799131,7.1374719,0.0,0.0,1.0,0.0,45.6925,22.5,0.0,0.0,0.0,22.0,5.5,0.0,0.265959,0.0,0.0,0.0,0.0,248.38824784999997,22.048571599999995,2.2582463500000003,66.0,7.5,74.0,2.0,11068.0,1,7,6,63,852
3756,5680,3.5,68.5361629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24066239999999997,0.0,0.0,0.0,6.8094936,33.476956200000004,0.0,0.0,1.0,0.0,97.9845,30.0,1.0,0.5,1.0,30.0,5.0,0.0,0.0,19.5044,0.0,1.0,0.009198310500000001,689.0395513999999,6.964045,3.9465053999999995,322.5,7.5,169.0,7.0,1452887.0,2,15,6,63,893
3757,5681,3.5,0.845835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.372529,0.0,0.0,95.0,0.0,200.0,0.0,1708.0,2,15,4,47,1085
3758,5683,3.5,62.45486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.56325,27.0,30.5,0.0,1.0,25.5,16.5,0.0,0.0,0.0,0.0,0.0,1569.988099,336.3577887,78.37484315,37.54341,119.0,46.5,83.0,18.0,66733.0,2,24,4,69,772
3759,5685,3.5,84.458726,0.0,0.0,0.0,0.0,0.0,0.47878000000000004,21.8989354,0.0,0.0,0.0,1.4633099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.3655,30.5,3.0,0.0,1.0,30.5,3.5,0.0,5.71638,37.1472,0.0,2.0,5.958741455,923.6371558000001,2.7675877,0.046689499999999995,406.0,5.0,132.0,0.5,436.0,2,1,1,47,78
3760,5687,3.5,38.9397175,0.0,0.0,0.0,0.0,0.0,0.0,1.5399178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.873625,27.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.4501216,0.0,3.1825832,144.0,0.0,84.0,2.0,729429.0,1,17,6,63,521
3761,5688,3.5,4.98854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4313400000000005,0.0,0.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4573357,0.0,0.327488,3.5,0.0,2.5,6.0,268642.0,2,19,4,38,732
3762,5689,3.5,80.6326569,0.0,0.0,0.0,0.0,1.681584,2.6975919999999998,0.0,0.0,32.184405,0.0,5.644704000000001,0.0,0.0,0.0,6.330753450000001,2.13481985,0.0,0.0,1.0,0.0,73.625425,29.5,10.5,11.0,4.0,29.5,3.0,0.0,0.0,0.0,0.0,11.0,266.8100927,698.69866065,2.19204015,7.411647900000001,152.0,4.0,172.0,10.5,373186.0,1,13,4,47,888
3763,5693,3.5,40.970391750000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276801,0.0,0.0,0.0,3.9846735,0.0,0.0,0.0,1.0,0.0,36.8228,23.0,0.0,0.0,0.5,23.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,112.3699885,9.534487949999999,10.80642825,71.0,9.0,118.5,12.5,860.0,2,23,1,114,1294
3764,5695,3.5,14.5837575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41082,0.0,0.0,1.0,0.0,10.1718,15.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2263316,0.0,0.0,25.0,0.0,74.5,0.0,24218.0,1,17,4,114,1391
3765,5696,3.5,0.6253103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735431999999999,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5620688,0.0,0.6677477500000001,1.5,0.0,2.0,1.0,294727.0,2,16,6,60,775
3766,5697,3.5,82.76265595000001,0.0,0.0,0.0,0.0,0.0,0.0,0.86523575,0.0,0.0,0.0,0.0,0.0,0.0,24.444551999999998,0.9420075000000001,0.0,0.0,0.0,1.0,0.0,78.11992000000001,30.5,0.0,0.0,0.0,30.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.9717810000002,1.0147315,5.511127699999999,417.0,1.0,189.0,1.5,35063.0,2,17,4,60,1086
3767,5698,3.5,15.6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37970000000000004,13.6410625,0.0,0.0,1.0,0.0,15.234825,18.0,0.0,0.0,0.0,19.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,94.617636,1.95895,6.39778875,88.0,4.0,123.5,8.0,112761.5,1,14,6,24,917
3768,5699,3.5,48.33773065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8078175,0.0,0.0,1.0,0.0,50.193015,31.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4154133,1.9675150000000003,0.9561376500000001,156.5,1.5,126.5,2.0,2452.0,1,17,6,71,1308
3769,5700,3.5,60.612094,0.0,0.0,0.0,0.0,0.0,1.91085,0.0,0.0,4.7422,0.0,2.04967,0.0,0.0,0.0,0.607869,0.0,0.0,0.0,1.0,0.0,53.7516,29.5,26.5,28.0,1.0,29.5,1.0,0.0,0.0,0.0,0.0,3.0,706.2189466,703.9418522,0.58692095,2.8369284,221.0,1.0,352.0,1.0,3861.0,3,2,4,69,43
3770,5701,3.5,6.138389999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93114,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7550682,0.0,0.0,2.0,0.5,4.0,0.0,37103.0,2,0,4,48,1103
3771,5702,3.5,0.4062435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.5,0.0,0.0,0.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.9045111,1.8347625,24.887720650000002,56.0,0.5,29.0,21.0,917.0,3,24,1,63,9
3772,5703,3.5,27.918734099999998,0.0,0.0,0.0,0.0,0.773568,1.6302240000000001,0.0,0.0,0.0,0.0,2.7371239999999997,0.0,0.0,0.0,14.780438349999999,7.568219999999999,0.0,0.0,1.0,0.0,38.0494275,30.0,0.0,0.0,3.0,27.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,45.4403465,18.253128750000002,52.33937305,67.0,14.0,111.0,41.0,373186.0,3,13,4,141,1139
3773,5704,3.5,4.48722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42425,0.0,0.0,0.0,0.0,0.0,0.0,2.8919625,0.0,0.0,1.0,0.0,0.0,4.5,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009667012499999999,1.93572105,0.0,0.0,4.0,0.0,181.5,0.0,249639.0,1,20,6,63,75
3774,5705,3.5,30.7815358,0.0,0.0,0.0,0.0,0.0,0.0,0.55136695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.893,30.5,0.0,0.0,0.5,30.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,740.8183265,0.6210222,3.0092941,229.5,0.5,158.0,3.0,962.0,2,4,0,11,105
3775,5706,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,166.25820144999997,12.265329300000001,0.0,28.3930724,34.0,0.0,88.5,11.5,2110.0,2,5,4,114,248
3776,5707,3.5,15.5945315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0430875,0.0,0.0,0.0,1.0,0.0,10.5794,22.0,0.0,0.0,0.0,22.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,83.56717325,0.243405,1.25465425,44.0,2.0,32.0,1.5,228575.0,2,2,6,63,170
3777,5708,3.5,2.6171683999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3581135,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.0,0.0,0.45880765,0.0,0.0,0.0,0.0,0.0,5.808508100000001,0.0824245,0.0,2.0,0.5,2.0,0.0,989769.0,1,4,1,109,1194
3778,5710,3.5,12.352319999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9780775000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.528950000000002,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.9176663999999,0.0,0.32080529999999996,185.0,0.0,78.5,0.5,455063.0,2,22,6,63,923
3779,5711,3.5,13.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.39985,2.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65315725,0.0,0.0,1.5,0.0,1.0,0.0,294727.0,1,16,6,63,805
3780,5712,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0236655,0.0,8.684512199999999,6.5,0.0,99.5,6.5,35063.0,2,17,4,69,1077
3781,5713,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512343399999999,0.0,0.0,15.0,0.0,29.0,0.0,6166.0,2,17,6,114,1355
3782,5714,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887974.0,3,7,1,63,1356
3783,5715,3.5,10.7178541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.780455,27.0,0.5,0.0,0.0,23.5,0.5,0.0,0.0,0.0,0.0,0.0,0.004165433,214.8630204,0.9633780000000001,1.2683333,39.0,0.5,152.5,1.5,20232.0,1,7,6,114,847
3784,5716,3.5,111.35603345,0.0,0.0,3.5375614,0.0,0.0,0.373444,0.0,0.0,0.0,0.0,0.43316800000000005,0.0,0.0,69.36951395,0.0,0.0,0.0,4.1681824,1.0,0.0,100.62639999999999,29.5,0.0,0.0,0.5,28.5,0.5,10.5057471,0.0,0.0,0.0,0.5,0.0,572.64116,0.5104782,4.57880775,151.5,1.0,106.5,2.5,1022.0,1,13,6,63,381
3785,5718,3.5,43.31855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.4665,29.0,21.0,4.0,1.0,27.0,8.5,0.0,0.0,0.0,0.0,1.0,874.6083784,106.85925635000001,8.38264175,0.9447943999999999,109.5,15.0,91.0,3.0,1708.0,1,15,1,63,9
3786,5720,3.5,20.571593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198164,0.0,0.0,0.0,1.0,0.0,19.0392,31.0,0.0,0.0,0.0,29.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,919.5291447,1.6066574500000002,0.30744275,195.0,3.0,134.0,1.5,1213.0,1,15,6,63,558
3787,5721,3.5,39.067292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597288,0.0,0.0,0.0,1.0,0.0,34.630959999999995,30.5,0.0,0.0,0.0,30.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8931466,0.43479135,0.41401689999999997,256.0,1.0,100.0,3.5,3953.0,1,13,1,63,669
3788,5723,3.5,1147.8150405000001,0.0,0.0,0.0,362.57298000000003,1.98715,5.1344,7.0200174,0.0,0.0,0.0,355.5581365,0.0,0.0,331.55127604999996,7.913892000000001,0.0,0.0,0.0,1.0,0.0,1160.8584405000001,30.5,31.0,30.0,30.5,27.0,15.5,0.0,60.5433,323.0019,0.0,291.0,119.48612575000001,411.125771,50.9381361,37.54976920000001,160.0,42.0,110.0,17.0,2887974.0,3,7,4,123,692
3789,5727,3.5,8.365566600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3708124999999995,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.109407850000004,0.0,0.0,31.0,0.0,72.5,0.0,1009.0,2,4,1,63,561
3790,5728,3.5,71.25614999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.99454625,30.5,29.5,0.0,0.0,30.0,4.5,0.0,0.0,0.0,0.0,0.0,326.87178395,849.6164322,7.422324000000001,19.506806400000002,198.5,5.5,229.5,14.0,269942.0,2,5,4,123,744
3791,5729,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922062,0.0,0.0,0.5,0.0,3.0,0.0,655.0,1,19,1,111,707
3792,5730,3.5,28.428306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330575,0.0,0.0,0.0,0.0,0.0,0.34686925,0.0,0.0,0.0,1.0,0.0,45.597,27.5,1.5,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007728774,152.7578475,0.3825479,8.2625174,116.0,1.0,83.0,5.0,133.0,3,15,6,63,852
3793,5731,3.5,47.253674399999994,0.0,0.0,0.0,0.0,2.9156321999999997,2.9522142000000002,0.0,0.0,12.170725000000001,0.0,7.979389599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,31.0,31.0,7.5,10.0,5.5,0.0,0.0,0.0,0.0,14.0,1029.07121,37.021013,12.2437125,12.4430517,22.0,7.0,35.5,5.5,40348.0,3,24,4,30,1346
3794,5732,3.5,39.29104435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.486525,25.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1442802,0.0,1.57469525,89.0,0.0,65.0,1.5,249639.0,2,20,6,63,549
3795,5733,3.5,118.25699660000001,0.0,0.0,0.0,1.0485200000000001,0.9380299999999999,1.4321799999999998,0.0,0.0,0.0,0.0,2.8535510000000004,0.0,0.0,0.0,1.3884225,0.0,0.0,0.0,1.0,0.0,135.315,29.0,28.5,28.5,2.5,30.5,9.5,0.0,0.0,0.0,0.0,5.0,12971.911515,1190.275157,75.40270355,30.739621650000004,229.0,10.0,279.0,11.0,267735.0,3,21,4,123,750
3796,5734,3.5,32.90062725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842120000000002,0.0,0.0,0.0,2.80891875,24.745936,0.0,0.0,1.0,0.0,50.95525000000001,30.0,0.0,0.0,1.0,31.0,3.0,0.0,0.0,0.0,0.0,1.5,0.0,752.9147948,1.85503045,30.409512550000002,167.5,3.0,192.0,22.0,761993.0,2,11,4,114,275
3797,5735,3.5,60.845676600000004,0.0,0.0,0.0,0.0,0.0,0.0,6.0755414000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.92312,30.0,29.5,29.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,907.9464203499999,461.38658719999995,0.0,0.40835025,178.0,0.0,186.0,1.0,101728.0,2,21,4,69,676
3798,5736,3.5,9.1526611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0027874,0.0,0.0,1.0,0.0,6.13111735,10.0,0.0,0.0,0.0,9.5,0.0,1.5293554500000002,0.0,0.0,0.0,0.0,0.0,197.56909840000003,0.0,0.61968625,21.0,0.0,7.0,1.0,989769.0,1,4,1,63,605
3799,5741,3.5,40.044889999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3253075,0.0,0.0,0.48686,1.0,0.0,31.5687,30.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,631.58768865,0.4838614,7.745111,413.5,2.0,289.5,7.0,211129.0,2,7,4,63,314
3800,5743,3.5,58.691875,0.0,0.0,0.0,0.0,3.26178,3.391172,0.0,0.0,0.0,0.0,2.484479,0.0,0.0,0.0,9.9131094,3.0774227,0.0,0.0,1.0,0.0,41.0112,14.5,0.0,0.0,4.0,9.5,8.5,1.99879395,0.0,10.0273,0.0,9.0,0.0,25.214982749999997,13.088153499999999,20.624865800000002,16.5,13.5,25.0,15.0,1452887.0,0,15,4,63,488
3801,5744,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4486612,0.0,0.0,46.5,0.0,116.5,0.0,647727.0,2,4,6,63,544
3802,5746,3.5,53.2142625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.5506975,26.0,9.5,0.0,3.0,25.0,2.0,0.0,0.0,38.9132,0.0,12.0,11.5515522,609.880154,3.11549735,9.819261899999999,127.0,2.5,149.0,3.5,3050.0,3,7,6,63,909
3803,5748,3.5,28.3692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.64109335,0.0,0.0,99.0,0.0,86.5,0.0,989769.0,2,4,1,63,149
3804,5749,3.5,41.8017891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4660892,0.0,0.0,1.0,0.0,0.0,30.5,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.355325,0.0,0.13254295,251.0,0.0,118.0,1.0,729429.0,1,17,4,63,700
3805,5750,3.5,53.0924396,0.0,0.0,0.0,0.0,0.0,0.0,3.10533405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.32525,14.0,0.5,0.0,0.0,9.0,2.0,0.0,0.0,19.4504,0.0,0.0,0.003018367,29.3828134,0.7044868000000001,5.70033785,29.0,1.5,71.5,4.5,77788.0,2,5,0,11,105
3806,5751,3.5,32.028315,0.0,0.0,0.0,0.0,0.0,1.60401,0.0,0.0,0.0,0.0,1.54442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.4313,25.5,2.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,1.5,0.024842291000000002,300.33046045000003,0.0,1.47336,82.0,0.0,82.5,0.5,989769.0,1,4,6,63,1147
